id,telecallerId,leadId,client,status,comments,calledAt,createdAt
3a0fe3cb-ea40-4adb-a329-27b7e2303d6c,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,d3b78b97-c17f-4d87-82cb-7167222100f3,Zomato,Wrong Number/Number Not Valid,,2020-06-01T10:30:00Z,2019-12-26T17:26:37.525Z
3a13efd9-c105-45d9-a423-c9948540f6b3,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,07bf0283-3a64-468d-b63d-fda323543456,Zomato,CNP/Switched Off/Not Reachable,,2020-04-01T10:30:00Z,2019-12-26T17:21:11.043Z
3a14bb7b-738e-4623-a73f-f96da90d0880,4248b521-ce3f-4897-a30d-35c9ee81f746,4407fad1-4b8f-40cb-986e-3dc775a53db6,Micelio,Not Interested - Disconnected the Call,,2019-10-21T12:30:00Z,2019-12-26T18:09:40.524Z
3a1d53ca-16af-4b4f-8971-d540117ea55a,4248b521-ce3f-4897-a30d-35c9ee81f746,18a68128-a0b1-4a93-b0c4-201442293292,Zomato,CNP/Switched Off/Not Reachable,,2019-07-24T12:30:00Z,2019-12-26T17:33:38.288Z
3a24e3f7-07e0-4f55-95f4-29183846fa14,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,fd1bab02-3f37-49c2-8911-ac3f9e918945,1 MG,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:26.260Z
3a311b33-4245-427f-92c0-5021d054926e,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,b50d2e28-8a11-4c71-8a2f-70d11be50dd7,Zomato,Applied for Someone Else,Applied for his brother,2020-05-01T10:30:00Z,2019-12-26T17:22:25.231Z
3a316589-0a23-45e5-b617-a5de9b69d4f2,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,434c78e0-9e47-4b0a-be4b-a23157ab8eb4,Rapido,Not Applied,,2020-05-01T10:30:00Z,2019-12-26T17:22:23.310Z
3a34d360-d5a4-41fc-b4f9-749f1a5a3a59,4248b521-ce3f-4897-a30d-35c9ee81f746,f7846992-e77a-490e-bf5a-84c95875d3b9,Zomato,Wrong Number/Number Not Valid,,2019-07-24T14:30:00Z,2019-12-26T17:33:38.438Z
3a360527-d926-41f6-84f6-0a262c750a8e,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,84f91aa7-3c8a-4b3d-be9a-508093424aba,Move in sync,RNR,,2019-11-29T16:30:00Z,2019-12-26T18:17:18.235Z
3a3e8677-f271-419c-aad8-0356ce414e6e,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,4cdd2d21-0a39-4853-a831-064f579c6245,Zomato,Interested,Going next week,2019-07-22T17:00:00Z,2019-12-26T17:32:21.249Z
3a4cf469-0006-4c11-8c86-34e7f7d7bd7c,4248b521-ce3f-4897-a30d-35c9ee81f746,491c490a-bd02-4459-92d9-b135476b65a1,Zomato,CNP/Switched Off/Not Reachable,Out of Network,2019-08-14T15:30:00Z,2019-12-26T17:52:59.146Z
3a582a42-5514-4027-a04e-68ee51c240b3,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,08d7520c-bac2-4fec-8cbe-84661118f2ea,Zomato,CNP/Switched Off/Not Reachable,,2019-08-08T15:00:00Z,2019-12-26T17:43:58.787Z
3a5ab9d3-94e2-4657-a894-6b8027666b51,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,ef8995b4-9774-4e2d-ad8e-d858a8b070ec,Zomato,CNP/Switched Off/Not Reachable,,2020-06-01T10:30:00Z,2019-12-26T17:26:38.345Z
3a6184cb-5929-427a-8040-d170f6047c6b,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,50e9c57c-6769-4b8d-a77a-40f7786e548a,Uber Eats,Wrong Number/Number Not Valid,,2019-11-11T15:30:00Z,2019-12-26T18:17:14.546Z
3a63a5b4-d3b9-494f-ad14-8ab23c349547,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,49688388-0d67-4184-bfb9-ee5d17f76fc4,BharatPe,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:22.901Z
3a70afb3-7183-46c1-81de-97ce19f19edf,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,b8bc69c6-8bdc-4400-85ca-07b3eb3b9c7a,Amazon Flex,CNP/Switched Off/Not Reachable,,2019-07-25T17:00:00Z,2019-12-26T17:32:49.165Z
3a796845-2d2b-4be4-bcb7-1d10abd53ce9,4248b521-ce3f-4897-a30d-35c9ee81f746,67d0927a-9255-4351-9aaf-61a8e8524c7d,Uber Eats,Not Interested - Wrong Number,,2019-10-29T11:00:00Z,2019-12-26T18:09:38.774Z
3a7c6e15-1e21-4f8e-919d-8b02486f3654,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,d05cc144-683e-41e3-bdc4-59547cb8a8ec,Swiggy,CNP/Switched Off/Not Reachable,,2019-07-26T16:00:00Z,2019-12-26T17:31:26.158Z
3a7e0e2e-9a4f-4f5c-883a-ad7d690b224b,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,99843cd8-02c5-485d-81ce-141f96addb2a,1 MG,Not Applied,,2020-05-01T10:30:00Z,2019-12-26T17:22:26.102Z
3a7e3ccb-ba8a-4467-a0b2-8837437e1823,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,a2cf3279-a6c8-4e50-a6b1-0094fd9810be,,CNP/Switched Off/Not Reachable,,2020-04-01T10:30:00Z,2019-12-26T17:21:12.021Z
3a856764-90ff-429b-abb2-3bb450ef6e72,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,d3af2720-2165-482c-aead-7c316a1a6791,Random,RNR,,2019-11-08T14:30:00Z,2019-12-26T18:17:16.889Z
3a881912-ad07-4c8e-9815-1c556dc5e392,4248b521-ce3f-4897-a30d-35c9ee81f746,5d114cab-d55e-47c0-9917-25f6864fa3bf,Swiggy,Not Interested - Disconnected the Call,,2019-07-25T12:30:00Z,2019-12-26T17:36:16.619Z
3a8db878-91ea-4013-abe5-2d5e2cece599,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,0f5b9fc7-fc7c-47ae-a457-d002196a3f1d,Gati,Very Interested,"Out of station,once he reached he will call back",2019-09-26T16:30:00Z,2019-12-26T18:06:40.753Z
3a8e2192-6435-4009-8881-056336a4a904,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,e42fb495-3bc9-4fce-83d8-fca70247704f,Zomato,Not Interested,,2020-05-01T10:30:00Z,2019-12-26T17:22:25.537Z
3a969ade-c945-4081-999c-293cbd420823,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,54f20fd8-7236-41fb-a03d-c9f4dd02f25e,1 MG,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:22.277Z
3a9a6fac-41ae-45db-97c5-7c9a33e61b85,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,334c36dc-3530-45c8-a5ed-bbcd0f0945f9,Random,RNR,,2019-11-08T14:00:00Z,2019-12-26T18:17:16.851Z
3a9f5998-6ed1-4334-99d1-7768ec25525c,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,be6f68de-7954-42cb-a98f-aa8f2bba5ffc,Swiggy,Not Interested - Applied by Mistake,,2019-08-02T12:00:00Z,2019-12-26T17:31:26.681Z
3aa1c02c-d315-43df-bcd0-789d09300cae,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,886b8dc1-daf5-4e88-bce7-691757abae63,Zomato,CNP/Switched Off/Not Reachable,,2020-06-01T10:30:00Z,2019-12-26T17:26:37.007Z
3abb0aa1-3e62-4c93-a272-ebc247be95ff,4248b521-ce3f-4897-a30d-35c9ee81f746,0d76b9a3-49e5-4cb4-8e4e-86e5e11db1c6,Zomato,CNP/Switched Off/Not Reachable,,2019-07-18T15:00:00Z,2019-12-26T17:33:38.345Z
3ac2f568-22a7-40a2-96ff-c18ca9958a36,4248b521-ce3f-4897-a30d-35c9ee81f746,90e1878e-f42b-4e64-aa06-fd8ed282ae98,Zomato,CNP/Switched Off/Not Reachable,,2019-07-19T17:00:00Z,2019-12-26T17:33:38.329Z
3ac6a085-fa59-4a8d-9d90-a3a0f1c00773,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,632c9bd6-c2e9-44d3-b4ed-8d1d54fbfe74,Dunzo,Very Interested,Interested in Uber eats Going on Monday,2019-11-01T10:30:00Z,2019-12-26T18:08:20.858Z
3ad537c9-04d2-44c6-9f30-6bc164198e2e,4248b521-ce3f-4897-a30d-35c9ee81f746,449ecd39-8289-43ad-9255-8ff171a14394,Zomato,CNP/Switched Off/Not Reachable,Switched Off,2019-08-09T13:00:00Z,2019-12-26T17:55:54.256Z
3ae1de43-2de0-49f3-a0c1-b39c64f89d24,4248b521-ce3f-4897-a30d-35c9ee81f746,2f2cc019-3b69-499a-9639-0336ccec4b5e,Micelio (N),RNR,,2019-10-21T16:30:00Z,2019-12-26T18:09:40.568Z
3afa612d-518a-4712-98e4-b509edbf0c1f,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,68fc7026-fe34-4857-8a77-93135dacf844,Zomato,Want Non-Delivery Jobs,,2020-05-01T10:30:00Z,2019-12-26T17:22:26.907Z
3b09db6d-d674-4e7b-b8f5-43d20a098c59,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,23c2ccbc-5a13-4d1d-838e-f8ac856ee02e,Uber Eats,Not Interested - Wrong Number,,2019-10-10T14:00:00Z,2019-12-26T18:08:20.419Z
3b0ad87e-1a21-4cb9-811b-e1908385f2ce,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,df4b648e-a6b7-4845-ad55-03a52aaf88bf,Micelio,Very Interested,Going on Saturday,2019-11-07T15:30:00Z,2019-12-26T18:17:20.381Z
3b0ba0c1-907f-4491-886f-89f3e475de77,4248b521-ce3f-4897-a30d-35c9ee81f746,9b465b02-8741-4897-872c-7122ff2adefb,Zomato,CNP/Switched Off/Not Reachable,,2019-08-13T14:30:00Z,2019-12-26T17:52:56.500Z
3b0c16b8-db18-482d-a1e7-1d6b81671bb8,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,ac597731-3612-4062-b5f4-954eed677c0e,Uber Eats,Not Interested - Wrong Number,,2019-10-10T14:00:00Z,2019-12-26T18:08:20.586Z
3b114916-7908-4b98-83f7-93661aa43de0,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,72a6fecc-a897-42ff-9abb-256b75d899be,,Not Interested,,2020-04-01T10:30:00Z,2019-12-26T17:21:12.951Z
3b17f35a-93eb-4998-ae7a-96267790fadd,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,9abef22e-6829-4e54-8d6c-5ba969897be4,Micelio,Not Interested - Disconnected the Call,,2019-11-04T16:00:00Z,2019-12-26T18:08:22.718Z
3b1ce0b3-daf7-4db6-a69d-fbd599c6df10,4248b521-ce3f-4897-a30d-35c9ee81f746,878ea97e-cc21-4f20-9b77-7c1851566832,Uber eats,Interested,He will Check and Call Back,2019-11-13T14:30:00Z,2019-12-26T18:22:10.245Z
3b23fb8e-d9e3-4ee2-985c-b2e008b2c3de,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,50b81316-1824-402e-95d2-bc4c380b9f88,Gati,Not Interested - Disconnected the Call,,2019-09-30T12:30:00Z,2019-12-26T18:06:41.082Z
3b25b431-116f-499c-ac1f-eafa33c8bca1,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,07dc6440-59f1-4144-8cc1-051cf94ffac6,Uber,Not Interested - Disconnected the Call,,2019-10-15T11:30:00Z,2019-12-26T18:08:20.167Z
3b274eb7-d04d-4821-9fb7-6e386b67e609,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,16f812e6-4ad2-4c49-bae3-1508e76207cd,Zomato,Not Applied,,2020-06-01T10:30:00Z,2019-12-26T17:26:38.609Z
3b2d5dd2-bc55-4505-ba00-6e780a140fcf,4248b521-ce3f-4897-a30d-35c9ee81f746,79641bee-fd22-4401-8da0-590d21e16e11,Zomato,Interested,1st Nov(Working in ther Company he can join in Nov),2019-10-14T12:00:00Z,2019-12-26T18:09:40.311Z
3b2d7b5c-87f7-4e16-8c6c-f7b45774b22e,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,4cae5117-24de-4e5b-b80a-604af11d51f9,Swiggy,Not Interested - Disconnected the Call,,2019-08-14T17:30:00Z,2019-12-26T17:31:27.611Z
3b3091db-ac70-42d4-9c25-1e011d7b5348,4248b521-ce3f-4897-a30d-35c9ee81f746,aed45b09-d1b7-45b9-8964-ee27c7455192,Swiggy,CNP/Switched Off/Not Reachable,,2019-08-05T17:30:00Z,2019-12-26T17:36:17.488Z
3b33babe-7bfc-4923-b92b-9eefe0e6bf28,4248b521-ce3f-4897-a30d-35c9ee81f746,148ad46d-ad08-4d7f-b951-088a343c4a61,Swiggy,Wrong Number/Number Not Valid,,2019-08-01T11:00:00Z,2019-12-26T17:36:12.366Z
3b35163f-8d2f-43d1-a884-e5e1b98694cc,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,071b6a12-d3f6-4e7e-b7a2-d3236b38badf,Rapido,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:24.640Z
3b354380-543c-479c-aea5-5bbb2c41f55f,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,bafb1e3d-739d-469c-ba6e-e18ecd7b2e17,,Not Interested,Not looking for job,2020-04-01T10:30:00Z,2019-12-26T17:21:10.845Z
3b3a6040-b694-486c-9150-4b1bff7ffbe8,4248b521-ce3f-4897-a30d-35c9ee81f746,b7174a18-8986-413f-97d2-77432b82e063,Swiggy,Wrong Number/Number Not Valid,No Incoming Call,2019-08-07T11:30:00Z,2019-12-26T17:36:17.768Z
3b3d6739-25dd-4911-8ac1-c4fbe34036f9,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,8154d092-09c0-480a-874a-1157a00908c2,Random,Not Interested - Not Sure,Not Sure he will call back,2019-11-19T12:00:00Z,2019-12-26T18:17:15.261Z
3b483261-df76-40f6-aa6f-035e3dfc6317,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,b630e957-e4e7-400c-b29a-cc1505e21a91,Zomato,Not Applied,,2020-06-01T10:30:00Z,2019-12-26T17:26:37.972Z
3b526133-980e-4f13-9d71-60514e876ed6,4248b521-ce3f-4897-a30d-35c9ee81f746,68c54c58-3e58-4894-9c3a-0a81ff14f490,Zomato,Not Interested - Not Applied,,2019-07-24T16:30:00Z,2019-12-26T17:33:38.506Z
3b5911dc-7828-448b-b548-53dc5a8e8024,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,fb76089c-d2ac-4453-bcd0-840ca3a633e4,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:23.158Z
3b5dca01-23df-49df-b8fd-7cd50322e6fb,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,4e8ed9bc-b2c9-436a-9264-6a91f61db27b,Zomato,CNP/Switched Off/Not Reachable,,2020-06-01T10:30:00Z,2019-12-26T17:26:36.705Z
3b622feb-dec6-43ea-ba73-a1489f885a4e,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,fd469cf0-4e51-46c2-9ae7-3ecdeeff02eb,Swiggy,Interested,Looking as a technician maneger,2019-11-01T14:30:00Z,2019-12-26T18:08:18.609Z
3b633ecc-785f-4f93-b693-906c3be11cdb,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,a2ba2f77-4764-4702-b7b2-af9e42dd2907,Move in sync,Other Reasons,Repieted number,2019-11-29T16:00:00Z,2019-12-26T18:17:18.153Z
3b6f51ec-bbdb-478b-a33c-f42bca0c3e9b,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,ce5228db-8ccb-4a26-a400-e06955d8aed2,Zomato,Very Interested,Going on Tuesday,2020-05-01T10:30:00Z,2019-12-26T17:22:24.932Z
3b702aed-f72c-424e-972a-d88fbd8b69c2,4248b521-ce3f-4897-a30d-35c9ee81f746,4e6ee263-cac5-4742-9d8d-87269653753e,Zomato,CNP/Switched Off/Not Reachable,,2019-08-16T12:00:00Z,2019-12-26T17:52:59.277Z
3b730998-11b5-4e61-adec-d70cbe03b32d,4248b521-ce3f-4897-a30d-35c9ee81f746,b07f0754-4908-40e5-b561-89f2a10427e7,Zomato,Very Interested,Going on Sat,2019-08-16T16:30:00Z,2019-12-26T17:52:59.393Z
3b7808b3-46f9-4f12-b1fb-db47c422271f,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,1dcb0ecd-c941-4031-bce7-b709f0a75fb1,Zomato,CNP/Switched Off/Not Reachable,,2019-07-22T12:00:00Z,2019-12-26T17:32:22.145Z
3b803f0f-fd07-4aab-837a-bc98319c76d2,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,7989d05f-e7d1-4dd6-8c14-6ef4484ffd92,Zomato,Not Interested,,2020-06-01T10:30:00Z,2019-12-26T17:26:37.896Z
3b8affcb-0673-400d-b7b4-6c479a8b5b77,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,18d9e583-c853-436b-a72d-8d10ec3b3783,,Very Interested,Going on Friday,2020-04-01T10:30:00Z,2019-12-26T17:21:10.640Z
3b8b333c-c4b2-43cd-b192-da9f32ccd4b1,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,1056a330-630f-42b2-bda8-6a45e39a72d7,Amazon Flex,Joined,Joined on 8th Oct,2019-10-07T10:30:00Z,2019-12-26T18:08:21.857Z
3b962176-d7f0-4540-8348-2fce02be0b90,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,5b4993aa-6bb9-497d-9e28-9f4f9d8fa6ab,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:25.092Z
3b9cb53c-7cc1-4df9-9590-ac1a92cd0e11,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,6be67e18-0636-4809-afac-c8f5bc81cfc7,KFC,Not Interested - Got Other Jobs,,2019-10-07T10:30:00Z,2019-12-26T18:08:21.867Z
3b9fe572-3eed-419d-8336-c7a874bee90d,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,e114cc0a-f406-4769-8348-06f3c51f73da,1 MG,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:26.161Z
3ba38920-3ec3-4caf-abb4-a6e2aae95213,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,d7b590db-b6ea-4573-a4f3-444de04f80de,Uber eats,Don't Meet Requirements,No DL,2019-11-13T12:30:00Z,2019-12-26T18:17:20.641Z
3bb27ae0-14f4-438d-8164-e2687077964b,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,bdd23e03-43e3-42f0-b233-8887450ed7da,Zomato,CNP/Switched Off/Not Reachable,,2020-06-01T10:30:00Z,2019-12-26T17:26:38.348Z
3bb88322-a259-4a7d-9f7f-59e93a229137,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,6cdc8e3e-d86b-450b-a105-23e8aee91765,,Want Non-Delivery Jobs,,2020-04-01T10:30:00Z,2019-12-26T17:21:13.117Z
3bba288a-641e-407c-917f-41c6c009bd36,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,3bdf5db8-cf3b-401f-91bc-9a62bf1ab907,Zomato,Disconnected the Call,,2020-05-01T10:30:00Z,2019-12-26T17:22:23.070Z
3bc71b86-56d2-48e6-bfc0-eb184ae27066,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,35cd84b2-2292-44f4-b013-9e92455c19fe,Move in sync,Don't Meet Requirements,No Vehicle,2019-12-02T12:00:00Z,2019-12-26T18:17:20.241Z
3bcd3c81-c568-4bd2-9416-ba7c9203a15c,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,70f8411d-7f84-4096-9af6-a31139408e0a,Zomato,Not sure,He will call back,2020-06-01T10:30:00Z,2019-12-26T17:26:38.260Z
3bcd7df6-7e50-4834-b8fe-f799e8ffc15f,4248b521-ce3f-4897-a30d-35c9ee81f746,3079dd1f-b42c-4171-b442-4138df1d004d,Swiggy,Not Interested - Not Applied,,2019-08-06T16:30:00Z,2019-12-26T17:36:13.709Z
3bce7e41-3e53-49af-9ba0-3fe9d0c82865,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,4feaeca3-ae17-4c35-a1d6-c6085505c105,Gati,Not Interested - Got Other Jobs,,2019-09-27T12:00:00Z,2019-12-26T18:06:40.908Z
3bd09b26-ee8e-4fe4-9712-ee8d70468927,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,5a486a81-da4c-4a5c-a04a-28c87c6ff47c,Swiggy,Not Interested - Not Applied,,2019-08-06T16:00:00Z,2019-12-26T17:31:22.480Z
3bd13ab9-22c2-4bd4-a09b-87d7becb58ca,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,7ad85d44-38c5-49a1-b96a-284a055118b0,Micelio,Not Interested - Not Sure,Not sure he will call back,2019-10-23T11:00:00Z,2019-12-26T18:08:20.642Z
3bd97f59-36d5-4ad4-98e0-338fb6bbb40a,4248b521-ce3f-4897-a30d-35c9ee81f746,d893326c-1206-4fcc-a7d8-6ab783cd3b07,Zomato,CNP/Switched Off/Not Reachable,,2019-07-24T15:30:00Z,2019-12-26T17:33:38.468Z
3bdb818e-ca0a-4fcc-8fcd-263ce9c572c7,4248b521-ce3f-4897-a30d-35c9ee81f746,6a248292-b375-4bc5-b6d6-58e9c5b3b743,Swiggy,CNP/Switched Off/Not Reachable,,2019-08-05T17:00:00Z,2019-12-26T17:36:17.450Z
3bdd7f98-3dcd-4e69-aae0-287d35548f81,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,1f08eba4-bf08-41b2-8363-c6ce670384c5,Move in sync,Not Interested - Disconnected the Call,,2019-12-04T16:00:00Z,2019-12-26T18:17:18.548Z
3bdefa4d-63e2-4c42-8deb-acf6fe69565d,4248b521-ce3f-4897-a30d-35c9ee81f746,4b0a2b78-0a1a-48f4-8662-232860cead31,Swiggy,CNP/Switched Off/Not Reachable,,2019-07-30T14:30:00Z,2019-12-26T17:36:12.793Z
3be21c84-7068-49f5-a51a-1c986bc671a7,4248b521-ce3f-4897-a30d-35c9ee81f746,23662e98-7b06-4516-8edc-be0dd62dda52,Swiggy,Don't Meet Requirements,No DL,2019-07-30T12:00:00Z,2019-12-26T17:36:17.023Z
3be7af49-1464-41a5-8f57-5a6ab391f991,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,a616819e-6142-42b8-b3f2-4f3f2c83cd06,Lynk,RNR,,2019-11-26T15:30:00Z,2019-12-26T18:17:15.565Z
3bec8c82-1cd6-4a8b-8684-cfccc5d15644,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,467ebcfb-d114-4793-967f-025ad879ab2c,Swiggy,Not Interested - Disconnected the Call,,2019-10-10T14:00:00Z,2019-12-26T18:13:51.097Z
3bef7d97-890f-4ef8-8cde-8ce5cdf635c9,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,d15e2247-e661-4a7b-b88b-9e3c6f35e74b,Swiggy,CNP/Switched Off/Not Reachable,,2019-08-05T11:00:00Z,2019-12-26T17:31:26.735Z
3bfae857-2053-4fcd-b7c9-49d4b14df29a,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,37eea803-ed30-4913-a636-ae4992040ecd,Uber Eats,Number Not Valid/Number Does Not Exist,,2019-10-23T11:00:00Z,2019-12-26T18:08:18.053Z
3bfbe997-9e35-4e07-aef8-4ff44530a698,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,3661e320-121d-4491-8ff1-ceabb59e346d,Zomato,Not Sure,He will call back,2020-05-01T10:30:00Z,2019-12-26T17:22:21.063Z
3bfd686e-355e-460e-a0ae-019ec338c859,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,ff30369c-6fc1-4e88-b0e1-f76e756ff60f,Zomato,Wrong Number/Number Not Valid,,2020-06-01T10:30:00Z,2019-12-26T17:26:38.251Z
3c0a5ac9-c77b-41a1-b3d5-2252e45439b3,4248b521-ce3f-4897-a30d-35c9ee81f746,597e4ff0-dc78-46a9-9776-54e0c81f661d,Lynk,Very Interested,Going on Mon,2019-10-11T14:00:00Z,2019-12-26T18:09:40.226Z
3c0bf9d9-62ce-4bfe-85f5-8bda504ff795,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,4f056526-357d-4a72-8aa1-83e3a6b97cbd,Zomato,Not Interested,Not Looking for Job,2020-06-01T10:30:00Z,2019-12-26T17:26:36.350Z
3c119ab4-296e-4480-8a3e-2fa981468c8c,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,c783f996-3c5a-4438-806c-e1adcb1b398c,Zomato,CNP/Switched Off/Not Reachable,,2020-06-01T10:30:00Z,2019-12-26T17:26:36.710Z
3c124ffe-eeb1-4541-b320-3eb90d2fe799,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,983b0e6c-28fc-4649-80d2-8f339854216d,Random,Other Reasons,Got vehicle from Iairavatha working in own car,2019-11-18T16:30:00Z,2019-12-26T18:17:17.549Z
3c13aea9-d35d-4900-bbe0-fb3620186a2b,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,0418f0d5-31f1-4791-aefd-c1736b06c91e,Zomato,Not Interested,Not Looking for Job,2020-06-01T10:30:00Z,2019-12-26T17:26:38.969Z
3c1595b3-8a45-40df-b1b4-81853e67955a,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,0361d2cd-7a9b-4ec2-a94b-7bcbc53fb74d,Uber Eats,Very Interested,Going on Thursday,2019-10-23T13:00:00Z,2019-12-26T18:08:18.126Z
3c1a51a0-88f5-4c84-9780-c3bed35b8c54,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,4e2b240a-7338-4af4-8f49-9514800cbfa4,Zomato,CNP/Switched Off/Not Reachable,,2019-07-22T16:30:00Z,2019-12-26T17:32:21.204Z
3c219927-0019-4d81-ba6f-3bfeebe21578,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,56600c56-c5db-4091-b995-f5e0e03c39c8,Move in sync,Switched Off/Not Reachable,Incoming calls are not available,2019-12-05T14:30:00Z,2019-12-26T18:17:18.637Z
3c24c918-90fc-43dc-b446-48e9eb2a58ab,89b29324-8f3b-4b50-b3f7-0a3e0918e4d2,559e2999-8780-4e17-bb99-5fe43a3beb2e,Zomato,CNP/Switched Off/Not Reachable,,2019-08-20T16:30:00Z,2019-12-26T17:47:37.744Z
3c25d704-3b0e-4d43-9ca2-cfad051a1866,4248b521-ce3f-4897-a30d-35c9ee81f746,6b6d7e17-1801-491d-87c4-52dbdc0c4786,Zomato,CNP/Switched Off/Not Reachable,,2019-08-08T11:00:00Z,2019-12-26T17:52:58.340Z
3c28299b-d944-4b8d-811b-cad9476d5dd6,4248b521-ce3f-4897-a30d-35c9ee81f746,754c8f75-dc02-4293-8577-9472109698db,Swiggy,Joined,Not Sharing his ID(Joined in July),2019-08-07T10:30:00Z,2019-12-26T17:36:18.218Z
3c3a7561-8e0a-48dd-bf11-f03d145327b3,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,ba1292fb-cc76-405f-a19e-3cf4438ee4f6,Lalamove,Not Interested - Want Non-Delivery Jobs,Liooking for Docs collection,2019-11-15T15:00:00Z,2019-12-26T18:17:17.476Z
3c3e9f39-ca0e-4ea8-9bdc-f68e01715a19,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,dca257f0-9b7d-4d16-ae2f-ba2166d6bfe6,Zomato,CNP/Switched Off/Not Reachable,,2020-06-01T10:30:00Z,2019-12-26T17:26:36.880Z
3c485fde-7204-4213-bced-7d2a7d43a81c,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,ee5e166d-84e2-4445-87cc-9cb3b277c001,BharatPe,Not Sure,He will call back,2020-05-01T10:30:00Z,2019-12-26T17:22:26.545Z
